Solemoviridae-Luteoviridae,Aedes,1
Solemoviridae-Luteoviridae,Culex,1
Solemoviridae-Luteoviridae,Coquillettidia,1
Solemoviridae-Luteoviridae,Anopheles,1,orange
Solemoviridae-Luteoviridae,Mansonia,1
Solemoviridae-Luteoviridae,Wyeomyia,1
Solemoviridae-Luteoviridae,Psorophora,1
Peribunyaviridae,Aedes,1
Peribunyaviridae,Culex,1
Peribunyaviridae,Culiseta,1
Peribunyaviridae,Coquillettidia,1,orange
Peribunyaviridae,Anopheles,1
Peribunyaviridae,Uranotaenia,1
Peribunyaviridae,Psorophora,1
Peribunyaviridae,Wyeomyia,1
Peribunyaviridae,Psorophora,1
Phasmaviridae,Aedes,1
Phasmaviridae,Culex,1
Phasmaviridae,Anopheles,1
Phasmaviridae,Uranotaenia,1
Phasmaviridae,Mansonia,1
Partitiviridae,Aedes,1
Partitiviridae,Culex,1
Partitiviridae,Culiseta,1,orange
Partitiviridae,Coquillettidia,1,orange
Partitiviridae,Anopheles,1
Partitiviridae,Mansonia,1
Partitiviridae,Psorophora,1
Iflaviridae,Aedes,1
Iflaviridae,Culex,1
Iflaviridae,Anopheles,1
Iflaviridae,Coquillettidia,1
Iflaviridae,Mansonia,1
Iflaviridae,Psorophora,1
Chrysoviridae,Culex,1
Chrysoviridae,Culiseta,1,orange
Chrysoviridae,Uranotaenia,1,orange
Totiviridae,Aedes,1
Totiviridae,Culex,1
Totiviridae,Coquillettidia,1
Totiviridae,Anopheles,1
Totiviridae,Uranotaenia,1,orange
Totiviridae,Mansonia,1
Totiviridae,Psorophora,1
Totiviridae,Wyeomyia,1
Orthomyxoviridae,Aedes,1
Orthomyxoviridae,Culex,1
Orthomyxoviridae,Anopheles,1
Rhabdoviridae,Aedes,1
Rhabdoviridae,Culex,1
Rhabdoviridae,Culiseta,1
Rhabdoviridae,Coquillettidia,1
Rhabdoviridae,Anopheles,1
Rhabdoviridae,Mansonia,1
Rhabdoviridae,Psorophora,1
Virgaviridae,Culex,1
Virgaviridae,Coquillettidia,1
Virgaviridae,Anopheles,1
Virgaviridae,Uranotaenia,1,orange
Virgaviridae,Mansonia,1
Virgaviridae,Psorophora,1
Narnaviridae,Aedes,1
Narnaviridae,Culex,1
Narnaviridae,Coquillettidia,1
Narnaviridae,Psorophora,1
Tymoviridae,Culex,1
Tymoviridae,Uranotaenia,1,orange
Tymoviridae,Anopheles,1
Unclassified,Aedes,1
Unclassified,Coquillettidia,1,orange
Unclassified,Anopheles,1
